college_code,college_name,place,district,branch_code,branch,category,gender,cutoff_rank
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),OC,GIRLS,29862
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,BOYS,96652
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),SC,GIRLS,96823
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,BOYS,116732
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),ST,GIRLS,164152
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_A,BOYS,87845
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_A,GIRLS,97603
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_B,BOYS,72547
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_B,GIRLS,80266
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_C,BOYS,37715
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_C,GIRLS,37715
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_D,BOYS,63618
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_D,GIRLS,63618
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_E,BOYS,142784
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),BC_E,GIRLS,142784
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),EWS,BOYS,42732
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),EWS,GIRLS,42732
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),OC,BOYS,37715
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),OC,GIRLS,37715
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC,BOYS,124509
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),SC,GIRLS,128507
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),ST,BOYS,147546
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),ST,GIRLS,147546
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,BOYS,105181
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_A,GIRLS,105181
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,BOYS,50432
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_B,GIRLS,73644
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,BOYS,63173
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_C,GIRLS,63173
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,BOYS,66263
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_D,GIRLS,66263
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,BOYS,103090
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,BC_E,GIRLS,103090
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,BOYS,46707
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,EWS,GIRLS,46707
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,BOYS,37595
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,OC,GIRLS,40121
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,BOYS,122443
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,SC,GIRLS,126011
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,BOYS,136345
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,ST,GIRLS,166867
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,BOYS,153376
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_A,GIRLS,153376
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,BOYS,94936
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_B,GIRLS,94936
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,BOYS,43862
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_C,GIRLS,43862
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,BOYS,79127
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_D,GIRLS,79127
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,BOYS,43862
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,BC_E,GIRLS,78959
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,BOYS,55066
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,EWS,GIRLS,78980
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,BOYS,43862
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,OC,GIRLS,43862
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,BOYS,144076
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,SC,GIRLS,165084
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,BOYS,116972
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,ST,GIRLS,158921
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_A,BOYS,71638
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_A,GIRLS,79780
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_B,BOYS,55885
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_B,GIRLS,63528
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_C,BOYS,37222
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_C,GIRLS,37222
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_D,BOYS,62075
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_D,GIRLS,62075
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_E,BOYS,95661
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,BC_E,GIRLS,95661
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,EWS,BOYS,38768
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,EWS,GIRLS,38768
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,OC,BOYS,37222
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,OC,GIRLS,37222
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,SC,BOYS,101198
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,SC,GIRLS,119507
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,ST,BOYS,141312
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,INF,INFORMATION TECHNOLOGY,ST,GIRLS,141312
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_A,BOYS,140376
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_A,GIRLS,150717
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_B,BOYS,136255
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_B,GIRLS,142202
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_C,BOYS,116342
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_C,GIRLS,116342
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_D,BOYS,111446
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_D,GIRLS,155283
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_E,BOYS,60813
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,BC_E,GIRLS,100014
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,EWS,BOYS,114752
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,EWS,GIRLS,114752
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,OC,BOYS,60813
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,OC,GIRLS,100014
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,SC,BOYS,160692
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,SC,GIRLS,160692
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,ST,BOYS,170440
ACEG,A C E ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,MEC,MECHANICAL ENGINEERING,ST,GIRLS,170440
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_A,BOYS,164710
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_A,GIRLS,164710
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_B,BOYS,174719
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_B,GIRLS,179163
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_C,BOYS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_C,GIRLS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_D,BOYS,158074
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_D,GIRLS,158074
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_E,BOYS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,BC_E,GIRLS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,EWS,BOYS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,EWS,GIRLS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,OC,BOYS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,OC,GIRLS,154976
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,SC,BOYS,173855
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,SC,GIRLS,180072
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,ST,BOYS,179926
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CIV,CIVIL ENGINEERING,ST,GIRLS,179926
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,BOYS,164522
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_A,GIRLS,164522
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,BOYS,118884
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_B,GIRLS,127303
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,BOYS,72698
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_C,GIRLS,72698
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,BOYS,106360
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_D,GIRLS,106360
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,BOYS,72698
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),BC_E,GIRLS,164083
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,BOYS,101433
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),EWS,GIRLS,101433
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,BOYS,72698
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),OC,GIRLS,72698
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC,BOYS,166104
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),SC,GIRLS,167564
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,BOYS,171441
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),ST,GIRLS,171441
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,BOYS,142157
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_A,GIRLS,144559
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,BOYS,108492
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_B,GIRLS,108897
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,BOYS,95326
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_C,GIRLS,95326
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,BOYS,91459
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_D,GIRLS,91459
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,BOYS,129921
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,BC_E,GIRLS,129921
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,BOYS,87633
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,EWS,GIRLS,94764
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,BOYS,63619
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,OC,GIRLS,63619
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,BOYS,165031
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,SC,GIRLS,165031
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,BOYS,167811
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSE,COMPUTER SCIENCE AND ENGINEERING,ST,GIRLS,167811
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,BOYS,147194
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_A,GIRLS,147194
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,BOYS,114969
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_B,GIRLS,114969
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,BOYS,91186
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_C,GIRLS,91186
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,BOYS,100896
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_D,GIRLS,101725
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,BOYS,160606
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),BC_E,GIRLS,160606
AITH,ANNAMACHARYA INST OF TECHNOLOGY AND SCI,HAYATHNAGAR,RR,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),EWS,BOYS,100920
